"ID.ID5.","Talkative","Outgoing","Forgiving","Thorough","Efficient","Energetic","Helpful_unselfish","Considerate","Cooperative","Relaxed","Emotionally_stable","Sophisticated_in_arts","Easily_distracted","Moody","Curious"
5086933,4,5,6,10,9,10,10,6,9,7,2,4,2,2,1
5073213,6,5,4,6,9,6,4,4,4,7,6,5,10,10,9
5348006,3,3,3,5,6,6,5,4,5,8,5,6,6,7,5
5912104,4,4,4,9,8,9,5,3,5,7,4,4,4,4,1
5337163,6,6,6,6,5,6,5,5,5,5,5,4,4,4,4
5404285,5,5,4,1,2,1,2,5,3,6,7,7,7,8,8
5460092,6,7,6,7,7,7,6,5,5,8,7,7,4,4,3
5450450,5,5,6,4,3,4,5,5,5,2,3,2,5,5,6
5989394,6,7,7,7,4,6,7,7,7,5,4,5,2,2,4
5994099,2,2,3,7,6,8,6,3,5,5,1,2,4,5,2
5157155,2,1,2,3,4,4,3,2,3,6,4,4,6,7,4
5012699,1,2,2,5,3,5,4,3,4,5,2,3,3,4,2
5825348,10,10,9,8,10,8,9,10,10,9,9,10,6,5,6
5946650,8,7,7,3,5,3,5,7,5,5,6,6,7,7,9
5244435,9,9,9,9,6,8,9,8,9,6,5,6,1,1,2
5974877,6,6,5,1,1,1,2,5,3,6,8,7,5,6,7
5282705,8,8,7,6,8,6,6,6,6,6,6,5,8,8,8
5031443,5,5,5,10,10,10,6,4,6,7,4,4,5,4,2
5357751,1,1,1,3,3,4,4,4,4,9,4,7,5,6,3
5498646,9,9,9,8,6,7,9,8,9,9,8,9,1,1,1
5858857,5,4,4,4,5,4,4,5,4,5,5,5,6,7,6
5183040,8,8,8,6,4,5,7,7,7,5,5,6,3,3,5
5456461,7,8,8,5,3,5,7,8,7,6,6,7,2,2,4
5751822,9,8,8,8,8,8,8,7,8,8,8,8,5,5,5
5109320,6,6,7,6,4,6,6,6,6,6,5,6,2,2,3
5227342,7,8,7,6,5,6,6,6,6,7,7,7,2,2,2
5187354,7,7,7,6,4,5,6,6,6,7,7,7,2,2,2
5350276,7,7,7,10,10,10,8,5,7,6,4,3,5,3,2
5958656,5,5,5,5,4,5,5,5,5,7,6,6,5,5,5
5485738,8,8,8,6,5,6,8,8,8,7,7,8,3,3,4
5659022,3,3,3,8,7,9,6,4,6,7,3,4,3,4,1
5189595,8,8,8,7,7,7,9,9,9,8,6,8,5,5,5
5604228,6,6,6,5,4,5,7,8,7,7,5,7,4,4,5
5692908,3,3,4,2,1,2,3,4,3,7,6,7,3,4,3
5241154,8,8,7,6,9,6,7,7,7,9,8,8,8,8,8
5800944,7,7,6,6,6,5,5,5,5,8,7,7,5,5,5
5035681,6,6,6,6,8,7,6,6,6,5,4,4,8,8,9
5496837,7,6,6,7,7,6,5,5,5,3,4,2,7,7,7
5006560,5,5,4,3,4,3,1,2,1,4,6,3,7,7,7
5640028,5,4,6,5,4,5,6,5,5,1,1,1,5,5,7
5919328,5,5,7,6,4,7,8,8,8,1,1,2,3,4,6
5944232,6,6,5,2,3,2,4,5,4,9,9,9,5,6,6
5124824,7,7,8,7,5,7,8,8,8,6,5,6,3,3,4
5135695,5,5,4,6,6,6,5,4,5,9,7,8,4,4,2
5760109,8,8,7,5,7,4,5,7,6,8,8,8,7,7,8
5483423,10,9,8,7,9,7,5,6,5,7,9,7,7,6,7
5342165,10,10,10,10,10,10,10,9,10,6,6,6,5,4,6
5637972,2,2,2,7,6,7,5,3,5,9,4,6,4,5,1
5984176,5,5,3,3,6,3,3,4,3,9,9,8,8,9,7
5471676,7,7,8,5,4,5,6,7,6,5,5,5,5,5,7
5979787,3,3,3,8,7,8,6,4,5,8,4,5,4,4,2
5584383,7,7,7,7,5,6,6,6,6,6,5,6,2,2,2
5751504,5,5,6,3,3,3,5,6,5,6,5,6,5,5,6
5143457,7,7,7,5,5,4,5,6,5,8,8,8,4,4,4
5497313,1,1,1,5,4,5,3,1,2,5,2,2,5,5,3
5664272,6,6,7,3,2,3,6,8,6,3,3,4,4,5,7
5096808,8,8,8,9,9,9,9,8,8,9,7,9,4,3,3
5685366,6,6,5,5,7,5,6,6,6,10,8,9,7,7,6
5303292,7,7,6,7,7,7,7,7,7,8,6,7,5,5,5
5358271,7,7,6,3,4,3,2,4,3,9,10,9,4,3,3
5976692,5,5,6,4,3,4,4,4,4,4,5,4,3,3,4
5969838,10,10,9,7,7,7,9,9,9,10,9,10,3,3,4
5316767,10,10,10,9,7,8,9,9,9,5,6,6,3,2,4
5551884,4,5,5,10,9,10,9,6,9,9,4,6,3,3,1
5923040,7,6,5,3,6,3,4,5,4,6,7,5,8,9,9
5769470,7,6,5,4,7,4,3,5,4,5,7,5,10,10,10
5770079,6,6,6,5,5,5,6,6,6,7,6,7,5,5,5
5495785,5,5,5,2,2,2,4,5,4,3,4,3,6,6,8
5191163,8,8,8,3,2,2,5,7,6,6,7,8,3,4,6
5935498,5,5,4,3,4,3,5,6,5,9,8,9,6,7,6
5080299,7,7,8,5,2,4,6,6,6,1,2,2,2,2,5
5714045,5,5,4,3,4,3,4,5,4,8,7,7,5,6,5
5566968,8,7,6,6,8,6,5,6,5,9,9,8,7,6,6
5953819,4,4,5,10,9,10,8,5,7,6,3,3,5,5,3
5042863,2,2,3,7,7,8,6,5,6,7,3,4,6,6,4
5587252,7,7,7,5,5,5,7,8,7,9,7,9,4,4,5
5050035,8,8,8,6,4,5,8,8,8,6,6,7,3,3,5
5862080,9,8,8,7,7,7,6,6,6,4,5,4,5,4,6
5710214,7,6,7,4,3,4,6,7,6,2,3,3,5,5,7
5716574,6,6,6,5,6,5,6,6,6,8,7,7,6,6,6
5716085,7,7,7,5,4,4,5,6,5,5,6,6,3,3,4
5225310,7,7,6,5,5,5,8,9,8,10,8,10,4,5,4
5495664,1,2,2,8,7,9,6,3,5,6,1,2,5,5,2
5116796,8,7,6,4,7,3,3,4,3,7,9,6,9,9,9
5311555,3,2,2,6,7,7,5,4,5,8,4,5,7,8,5
5977335,5,4,4,1,4,1,1,3,2,5,7,5,9,9,9
5647556,7,7,6,7,7,7,5,5,5,7,7,6,4,4,3
5502311,8,8,7,4,4,3,6,8,6,8,8,9,5,5,7
5672653,7,6,7,5,5,5,6,6,6,4,5,5,6,6,7
5803813,10,10,8,9,10,8,7,6,6,7,9,7,9,8,8
5336957,8,8,8,3,2,2,4,6,4,6,9,8,3,3,5
5799718,5,5,5,9,7,9,6,3,5,5,3,3,3,2,1
5192067,4,4,3,10,10,10,7,4,6,9,4,5,6,6,2
5501076,9,9,9,10,9,9,8,7,8,6,6,6,4,3,4
5180155,1,1,1,5,5,6,4,2,3,7,3,4,5,6,2
5261306,10,10,9,5,8,5,7,9,8,7,9,8,8,7,10
5486593,7,7,7,5,4,4,5,6,5,7,7,7,3,3,4
5940078,8,7,6,4,7,4,5,7,6,8,8,8,8,8,8
5507827,8,9,9,8,5,7,8,8,8,5,5,6,2,1,3
5595814,7,8,8,2,1,2,5,8,6,8,9,10,2,3,5
5738182,4,4,3,6,7,7,6,5,5,8,5,6,6,6,4
5050519,3,3,3,8,7,7,3,1,2,4,3,1,5,4,2
5551554,4,4,3,6,7,7,6,5,5,8,5,6,6,7,4
5661748,6,6,6,4,2,4,4,5,4,4,5,5,2,2,3
5652313,7,7,7,4,3,4,5,6,5,6,6,6,3,3,5
5124457,8,7,7,8,8,7,6,6,6,7,7,7,5,4,4
5296294,9,9,10,8,7,8,10,10,10,8,5,9,2,3,5
5297339,1,1,1,4,5,5,2,1,1,6,4,3,6,6,3
5798211,8,8,8,5,6,5,7,8,7,8,8,8,6,6,7
5337913,5,5,5,2,4,3,4,5,4,8,7,8,6,7,7
5145531,3,4,4,7,6,8,8,6,7,8,3,6,3,3,2
5673615,2,2,2,8,7,9,5,2,4,5,2,2,4,4,1
5747319,7,7,8,5,3,5,8,9,9,6,5,7,2,2,4
5752369,7,6,7,4,4,4,6,7,6,1,3,2,6,7,9
5471440,7,7,7,6,5,6,8,8,8,7,5,7,4,4,5
5064780,5,4,4,1,3,1,2,5,3,7,7,7,8,9,9
5037004,6,6,8,5,2,5,8,8,8,5,4,6,1,1,3
5884281,1,1,1,5,4,5,2,1,2,4,1,1,6,7,4
5602741,9,8,7,6,10,6,6,7,6,9,9,8,10,10,10
5508455,10,9,8,8,10,7,6,6,6,5,6,4,8,7,8
5271238,9,9,9,7,7,7,9,9,9,5,5,6,5,5,7
5275731,9,8,6,2,6,2,3,6,4,9,10,10,9,9,9
5021333,6,5,4,6,8,6,5,4,5,9,7,7,7,6,5
5385187,10,10,10,10,9,9,10,10,10,7,6,7,4,3,5
5261835,7,7,7,7,6,7,7,7,7,6,5,6,3,3,4
5928055,9,9,9,5,5,5,6,8,7,5,6,6,5,5,7
5047445,9,9,9,8,7,7,9,9,9,8,7,8,4,4,5
5156708,8,9,10,9,7,9,10,10,10,8,5,9,1,1,3
5124733,7,7,8,7,4,7,8,8,8,2,2,3,3,3,5
5595158,9,10,10,5,4,4,8,10,9,6,7,8,2,3,6
5082290,1,1,1,6,7,7,4,2,3,6,2,2,7,7,4
5876832,8,9,9,6,5,6,8,9,9,8,7,9,3,3,4
5629825,9,8,8,5,5,5,5,5,5,8,9,8,4,3,4
5538907,8,6,5,5,8,5,4,5,4,6,7,5,10,10,9
5779241,5,4,3,1,5,2,1,3,1,7,8,6,10,10,9
5269789,4,4,5,4,3,4,4,5,4,3,3,3,4,5,5
5628972,7,7,7,7,5,6,6,6,6,6,6,6,3,3,4
5899707,4,4,4,10,10,10,8,4,7,7,3,4,6,6,3
5812296,3,3,3,8,8,8,5,3,4,5,3,2,7,7,4
5037686,3,2,2,1,4,2,1,2,1,4,5,3,10,10,10
5335684,6,6,5,3,5,3,3,4,3,7,8,7,6,6,6
5860979,2,2,2,6,5,6,3,2,3,5,3,2,5,5,2
5475894,6,6,5,8,9,8,7,5,6,8,6,6,6,6,4
5436710,7,7,7,4,3,4,5,6,5,5,6,6,3,3,5
5497265,5,6,6,4,3,4,5,6,6,7,6,7,4,4,5
5190194,7,7,8,3,2,2,5,8,6,6,7,8,3,4,6
5726629,9,9,10,10,8,9,10,9,10,6,5,6,3,2,4
5409653,4,4,3,6,7,7,4,3,4,8,6,6,6,6,4
5874567,2,1,1,6,7,7,3,1,3,7,4,4,6,6,3
5363174,8,8,7,7,7,6,5,5,5,8,8,7,4,4,4
5925938,6,5,3,1,5,1,2,4,2,9,9,8,10,10,10
5425445,4,3,3,3,5,3,1,2,1,2,4,1,8,8,8
5265501,7,6,7,5,6,5,5,6,5,1,3,1,8,8,10
5221616,3,4,4,10,9,10,9,6,8,8,2,5,4,4,1
5695782,7,7,8,6,4,6,9,9,9,7,5,7,2,3,4
5384242,6,6,5,3,5,4,5,6,5,8,8,8,7,7,7
5954922,8,8,7,5,5,5,5,6,5,7,8,7,3,3,4
5329012,9,9,8,5,5,5,7,8,7,9,9,10,3,3,5
5592090,5,5,4,7,8,7,6,5,6,7,5,5,7,7,6
5606066,7,8,8,7,5,7,8,8,8,5,4,5,2,2,4
5910486,6,7,8,3,1,2,6,7,6,5,5,7,1,1,3
5254910,3,3,2,9,10,10,5,2,5,6,2,2,8,7,4
5585802,7,7,8,8,7,8,8,7,7,5,4,4,3,3,4
5240101,5,5,5,6,5,6,5,4,5,4,4,4,4,4,4
5533650,8,8,6,6,9,6,6,6,6,7,8,7,9,8,8
5197343,5,6,5,6,5,5,5,5,5,8,6,7,4,4,3
5983427,3,2,2,6,7,7,4,2,3,8,5,5,7,7,4
5486288,6,6,7,3,1,3,5,6,5,5,6,6,2,2,4
5011379,8,8,7,6,6,5,5,5,5,7,8,7,5,5,5
5286543,7,7,7,4,5,4,6,7,6,8,8,9,5,5,6
5918149,4,4,5,2,1,2,3,4,3,3,4,4,4,4,5
5543235,8,8,7,5,6,4,5,6,5,7,8,7,5,5,6
5660650,7,6,5,6,8,6,5,5,5,8,8,7,8,8,7
5126858,7,7,7,5,6,5,6,7,7,8,7,8,5,5,6
5050061,6,6,6,5,6,5,6,6,6,8,7,7,5,5,5
5773787,7,8,9,7,4,7,9,9,9,4,3,5,2,2,4
5024329,6,6,5,8,9,8,6,5,5,7,6,5,7,7,6
5133072,1,1,1,5,5,6,3,1,2,5,2,2,6,6,3
5898149,7,6,5,2,5,2,3,5,3,7,8,7,8,8,8
5636936,4,4,4,5,5,5,4,3,3,5,4,3,6,6,6
5840639,10,10,10,5,5,5,9,10,10,8,8,10,3,3,6
5767207,6,6,5,4,5,3,3,4,3,8,9,8,5,5,5
5473058,2,2,2,6,5,7,5,3,4,5,2,2,5,5,3
5857400,8,8,8,3,2,2,5,7,6,6,7,8,3,4,6
5573347,7,7,8,7,4,6,7,7,7,4,3,4,2,2,3
5364499,8,8,7,5,7,5,4,5,4,7,8,6,6,6,6
5926557,1,1,1,6,5,6,3,1,3,5,2,2,5,5,2
5998868,8,8,9,8,5,7,9,8,9,5,5,6,1,1,3
5923645,6,6,5,3,4,2,3,4,3,8,8,7,6,6,6
5745593,9,9,10,8,5,7,10,10,10,6,5,7,1,1,3
5452806,3,3,3,1,1,1,1,3,2,5,6,5,6,7,6
5940323,8,9,9,6,6,6,9,10,9,7,6,8,3,3,5
5660164,4,4,4,7,6,6,4,2,3,6,5,4,5,5,3
5103587,4,3,3,1,3,1,1,3,1,4,6,4,10,10,10
5543385,7,7,7,7,7,7,8,7,8,7,5,6,5,5,5
5386799,3,3,3,9,9,10,7,4,6,8,3,5,5,5,2
5428411,5,5,4,4,5,4,3,3,3,7,7,6,6,6,5
5590516,8,7,7,4,5,4,5,6,5,8,8,8,5,4,5
5900906,7,7,6,5,7,5,5,6,6,9,8,9,7,7,7
5019969,2,2,2,5,6,6,4,3,4,7,4,5,7,7,5
5793006,6,6,6,7,6,6,5,4,5,5,5,4,5,5,5
5164598,6,6,7,4,2,4,5,6,5,1,3,2,3,3,5
5616212,7,7,7,5,5,5,6,7,6,8,8,9,4,5,5
5384729,8,7,8,9,9,9,9,8,9,3,2,3,7,6,8
5356525,6,6,7,5,5,5,5,6,5,2,3,2,5,5,7
5702924,8,7,8,5,5,5,6,7,7,6,6,6,4,4,6
5457405,7,7,7,7,7,7,5,5,5,3,4,2,6,6,6
5020705,5,4,4,3,5,3,2,2,2,5,6,4,8,8,8
5497449,5,5,6,6,4,6,6,5,6,5,4,5,2,2,2
5022235,3,4,3,4,4,5,4,4,4,8,6,7,4,4,2
5769461,6,6,5,4,6,4,5,5,5,10,9,9,7,7,6
5400518,3,4,4,9,7,9,8,5,7,6,2,3,3,3,2
5836809,4,4,5,5,4,5,5,5,5,3,2,3,5,5,5
5423448,6,5,4,1,4,1,1,4,2,6,8,6,9,10,10
5551694,5,5,5,2,2,2,4,5,4,7,6,7,3,4,4
5583228,7,6,5,3,5,3,2,4,2,5,7,5,8,8,8
5894494,5,5,5,7,6,7,6,5,5,5,4,4,5,5,5
5847789,5,4,5,1,2,2,3,5,3,2,3,2,8,9,10
5192700,8,8,9,8,5,7,10,10,10,6,4,7,2,2,4
5271763,6,6,6,7,6,7,7,6,7,7,5,6,4,4,4
5716709,7,7,8,6,4,5,6,7,6,3,4,4,3,3,5
5854733,2,2,3,9,8,9,6,3,6,5,1,2,5,5,2
5784798,9,8,7,6,9,6,6,6,6,7,8,7,9,9,9
5900941,7,7,8,4,2,4,6,7,6,4,5,6,2,2,4
5937859,7,7,8,4,3,3,5,6,5,2,4,3,5,5,8
5482072,5,5,6,8,6,8,7,6,7,6,3,5,3,3,3
5762936,3,3,3,7,7,7,4,2,4,7,4,4,6,6,3
5218818,6,6,5,2,3,1,2,4,2,7,8,7,6,6,7
5010583,7,8,7,6,5,5,6,6,6,6,6,6,3,2,3
5731428,7,6,5,1,5,1,2,5,3,8,9,8,8,9,9
5055190,4,3,3,2,2,2,1,2,1,6,6,5,6,6,5
5206771,7,7,7,6,5,6,7,7,7,5,5,5,3,3,4
5037844,7,7,8,5,4,5,7,8,7,4,5,5,4,4,6
5622529,7,7,6,5,7,5,5,6,6,10,9,9,7,7,6
5900755,5,4,3,3,5,3,2,2,2,5,6,4,9,9,8
5912984,9,8,6,5,9,5,5,6,5,9,10,8,9,9,9
5960836,7,6,6,5,5,4,4,4,4,5,6,5,6,6,6
5568092,9,10,9,8,9,8,8,8,8,10,9,10,4,4,4
5536896,6,5,4,5,8,6,5,5,5,7,6,6,10,10,9
5614761,5,4,3,7,9,8,6,4,5,10,7,8,7,7,4
5483484,6,5,5,4,5,4,2,2,2,4,6,3,6,6,6
5951121,8,8,8,5,5,5,6,7,6,5,6,6,4,4,6
5697377,4,4,5,1,1,1,2,3,2,3,5,3,4,4,6
5212016,5,4,4,2,3,3,3,4,3,6,6,6,6,6,6
5803315,8,8,9,6,4,6,9,9,9,4,4,6,2,2,5
5696432,6,6,6,6,6,6,6,6,6,6,5,6,4,4,4
5013321,9,9,8,6,7,6,8,9,8,10,9,10,4,4,5
5509621,2,2,1,6,7,6,4,2,3,8,5,5,7,7,4
5134858,7,7,5,2,4,2,2,4,3,9,10,9,5,5,5
5727779,9,8,7,6,8,5,6,7,6,7,7,7,8,8,9
5003673,1,1,1,5,6,6,3,1,2,6,3,3,7,8,4
5157650,3,3,3,7,7,7,4,2,3,4,2,1,6,5,3
5188214,10,10,10,8,7,7,6,6,6,2,5,3,4,3,6
5991765,3,3,3,9,9,9,5,2,4,5,3,2,6,6,3
5934319,5,4,4,4,6,4,3,3,3,5,5,4,8,8,7
5704718,9,9,9,7,8,7,8,8,8,5,6,5,7,7,8
5628944,7,6,5,4,8,4,2,3,2,8,10,7,10,10,9
5316509,6,5,4,3,6,3,3,4,3,7,8,6,9,9,8
5427461,4,5,5,10,10,10,8,5,8,7,3,4,5,4,2
5565435,7,6,5,2,4,2,2,4,2,5,7,5,8,8,8
5834056,7,6,7,7,6,7,7,7,7,4,3,3,5,5,6
5303417,3,3,2,5,6,6,4,3,4,7,4,4,6,6,4
5328047,7,7,7,5,4,5,6,6,6,8,7,8,3,3,3
5261888,8,8,7,6,7,6,6,7,6,8,8,8,6,6,7
5453145,5,5,4,3,5,4,3,4,3,10,8,8,6,6,5
5409485,10,10,10,6,5,6,10,10,10,6,6,8,3,3,6
5291557,6,5,4,5,7,5,3,3,2,5,6,4,8,8,7
5403945,6,5,4,3,6,3,2,3,2,7,9,6,9,9,8
