ID,Treatment,Woman,Age,Salary,Education,City,Joined,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,read_rate,PC1,PC2,PC3,PC4,PC5,NineAmt,TenAmt,ElevenAmt,TwelveAmt,ThirteenAmt,FourteenAmt,FifteenAmt,SixteenAmt,SeventeenAmt,EighteenAmt,NineteenAmt,TwentyAmt,Shares,Likes,Supporter,donated
5000001,0,1,55,13900,University / College,City,2013,0,1,0,0,1,0,1,0,0,0,1,1,0.416666667,0,0,0,0,0,0,0,0,0,0,0,20,0,75,0,0,40,0,0,FALSE,1
5000002,0,1,59,3500,High School,Suburban,2015,1,0,0,0,0,0,0,0,0,0,1,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,0,2,FALSE,1
5000003,0,0,43,200100,University / College,Rural,2014,0,0,0,0,1,0,0,0,0,1,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,FALSE,1
5000004,0,0,81,14700,High School,Rural,2009,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000005,0,0,53,53800,University / College,Downtown,2010,0,0,0,1,0,0,0,0,0,1,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000006,0,1,51,26100,University / College,Rural,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000007,0,1,64,92800,University / College,Suburban,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,FALSE,0
5000008,0,1,32,18700,High School,Suburban,2010,1,1,0,1,1,0,0,0,0,1,0,0,0.416666667,0,0,0,0,0,0,0,0,0,0,25,0,20,10,0,0,0,0,0,FALSE,0
5000009,1,1,43,95600,High School,Rural,2014,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000010,0,1,60,164900,High School,Downtown,2012,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,FALSE,0
5000011,0,0,82,51000,University / College,Suburban,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000012,0,0,26,35000,High School,Downtown,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000013,0,0,40,43300,University / College,Suburban,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,0
5000014,0,1,64,30300,High School,Suburban,2017,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000015,0,1,36,197500,University / College,Downtown,2010,1,0,0,0,0,0,0,0,0,1,0,0,0.166666667,0,0,0,0,0,0,0,30,0,10,0,0,0,0,0,0,50,0,0,FALSE,1
5000016,0,1,52,173200,University / College,City,2019,0,0,0,0,0,0,0,0,1,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000017,0,1,34,17800,High School,City,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000018,0,0,48,19000,High School,Rural,2013,1,0,0,1,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000019,0,1,49,2200,High School,Suburban,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000020,0,1,45,199300,University / College,Suburban,2009,1,0,0,0,1,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,10,0,120,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000021,0,1,33,47200,University / College,Rural,2009,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,90,0,0,0,FALSE,0
5000022,0,1,48,47800,University / College,City,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,0
5000023,0,1,35,18200,University / College,Suburban,2018,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000024,0,0,45,160600,High School,City,2018,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,0
5000025,0,1,53,69300,University / College,Suburban,2019,0,0,0,0,0,0,0,0,1,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000026,0,1,43,127000,University / College,City,2019,1,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000027,0,0,47,97100,Elementary,Rural,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,0
5000028,0,0,26,18300,High School,Suburban,2018,0,0,1,0,1,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,TRUE,0
5000029,0,0,61,189800,University / College,Rural,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000030,0,1,40,125400,University / College,City,2019,1,0,0,1,0,1,0,0,1,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,FALSE,1
5000031,0,1,25,30300,High School,Rural,2019,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000032,0,1,55,23800,University / College,Suburban,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000033,0,1,50,105500,High School,City,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000034,0,0,66,61700,High School,City,2012,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000035,0,0,67,45900,University / College,City,2019,0,1,0,0,0,0,0,1,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000036,0,0,44,3300,University / College,Suburban,2013,1,0,0,0,0,1,0,0,0,1,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,FALSE,0
5000037,0,0,55,47400,High School,City,2012,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,20,0,0,40,0,10,0,0,0,1,4,FALSE,0
5000038,0,0,58,201800,High School,City,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,FALSE,0
5000039,0,0,51,35100,University / College,Downtown,2010,1,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,50,0,3,FALSE,1
5000040,0,0,78,119400,University / College,Suburban,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,40,0,0,FALSE,1
5000041,0,1,36,148300,University / College,Suburban,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000042,0,1,50,43000,University / College,Rural,2019,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000043,0,1,59,86200,University / College,Downtown,2015,0,0,1,1,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,FALSE,0
5000044,0,0,31,249000,University / College,City,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000045,0,1,59,15400,University / College,Rural,2010,1,0,0,1,1,0,0,1,1,1,1,0,0.583333333,0,0,0,0,0,0,20,0,0,20,0,0,0,10,0,20,0,0,1,FALSE,0
5000046,0,0,70,74600,University / College,Suburban,2009,1,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,50,0,200,0,0,0,0,FALSE,0
5000047,1,1,76,12900,University / College,Rural,2018,1,0,0,0,0,1,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
5000048,0,0,24,3900,University / College,Downtown,2016,1,0,0,0,1,0,0,1,0,0,1,1,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,0
5000049,0,0,23,35200,University / College,City,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
